"","sp_name","time","ca_cohort_sum","ca_ha","cum_ca","ca_percent","oak_rate","LL_Rates_cm","groundwater_class","cum_avg_percentage"
"23","SEI",136,2903.61228760716,0.290361228760716,10000,29.0361228760716,"mean","30 cm","intermediate",66.2601981980657
"24","SEI",141,2694.0543757115,0.26940543757115,10000,26.940543757115,"mean","30 cm","intermediate",64.6218792630261
"25","SEI",146,2496.71931618869,0.249671931618869,10000,24.9671931618869,"mean","30 cm","intermediate",63.0356918189805
"26","SEI",151,2310.90996601661,0.231090996601661,10000,23.1090996601661,"mean","30 cm","intermediate",61.5000536590261
"27","SEI",156,2136.01390549878,0.213601390549878,10000,21.3601390549878,"mean","30 cm","intermediate",60.0133901551729
"28","SEI",161,1971.48947424787,0.197148947424787,10000,19.7148947424787,"mean","30 cm","intermediate",58.5741581761481
"29","SEI",166,1816.85311726184,0.181685311726184,10000,18.1685311726184,"mean","30 cm","intermediate",57.1808606932677
"30","SEI",171,1671.66800653205,0.167166800653205,10000,16.7166800653205,"mean","30 cm","intermediate",55.8320546723362
"31","SEI",176,1535.53392341759,0.153553392341759,10000,15.3553392341759,"mean","30 cm","intermediate",54.526354174331
"32","SEI",181,1408.07839736303,0.140807839736303,10000,14.0807839736303,"mean","30 cm","intermediate",53.2624301055591
"33","SEI",186,1288.94909767137,0.128894909767137,10000,12.8894909767137,"mean","30 cm","intermediate",52.0390077077153
"34","SEI",191,1177.80746782954,0.117780746782954,10000,11.7780746782954,"mean","30 cm","intermediate",50.8548626186147
"35","SEI",196,1074.3235777657,0.10743235777657,10000,10.743235777657,"mean","30 cm","intermediate",49.7088161374445
"36","SEI",201,978.172150334417,0.0978172150334417,10000,9.78172150334417,"mean","30 cm","intermediate",48.5997301753861
"37","SEI",206,889.029696535469,0.088902969653547,10000,8.8902969653547,"mean","30 cm","intermediate",47.5265022507907
"38","SEI",211,806.572671835789,0.0806572671835789,10000,8.06572671835789,"mean","30 cm","intermediate",46.4880607894109
"39","SEI",216,730.476545719358,0.0730476545719358,10000,7.30476545719358,"mean","30 cm","intermediate",45.4833609090976
"40","SEI",221,660.415660135273,0.0660415660135273,10000,6.60415660135273,"mean","30 cm","intermediate",44.511380801404
"41","SEI",226,596.063741246728,0.0596063741246728,10000,5.96063741246728,"mean","30 cm","intermediate",43.5711187675275
"42","SEI",231,537.094923602888,0.0537094923602888,10000,5.37094923602888,"mean","30 cm","intermediate",42.6615909215394
"43","SEI",236,481.63847956392,0.048163847956392,10000,4.8163847956392,"mean","30 cm","intermediate",41.7814698488441
"44","SEI",241,432.615854396397,0.0432615854396397,10000,4.32615854396397,"mean","30 cm","intermediate",40.9302127737332
"45","SEI",246,386.505625109875,0.0386505625109875,10000,3.86505625109875,"mean","30 cm","intermediate",40.1065426287857
"46","SEI",251,346.143332205959,0.0346143332205959,10000,3.46143332205959,"mean","30 cm","intermediate",39.3099098177699
"47","SEI",256,309.572685514319,0.0309572685514319,10000,3.09572685514319,"mean","30 cm","intermediate",38.5393952866502
"48","SEI",261,270.836731188403,0.0270836731188403,10000,2.70836731188403,"mean","30 cm","intermediate",37.7929155371759
"49","SEI",266,241.610830202391,0.0241610830202391,10000,2.41610830202391,"mean","30 cm","intermediate",37.0709398793157
"50","SEI",271,211.36177707173,0.021136177707173,10000,2.1136177707173,"mean","30 cm","intermediate",36.3717934371437
"51","SEI",276,188.115557209254,0.0188115557209254,10000,1.88115557209254,"mean","30 cm","intermediate",35.6955064201819
"52","SEI",281,167.251674997858,0.0167251674997858,10000,1.67251674997858,"mean","30 cm","intermediate",35.0412181572934
"53","SEI",286,142.307497975173,0.0142307497975173,10000,1.42307497975173,"mean","30 cm","intermediate",34.4069135690379
"54","SEI",291,124.246960008388,0.0124246960008388,10000,1.24246960008388,"mean","30 cm","intermediate",33.7927571992425
"55","SEI",296,106.174008327147,0.0106174008327147,10000,1.06174008327147,"mean","30 cm","intermediate",33.1976477971339
"56","SEI",301,91.9204374070948,0.00919204374070948,10000,0.919204374070948,"mean","30 cm","intermediate",32.6212470217221
"57","SEI",306,79.1993313621596,0.00791993313621596,10000,0.791993313621596,"mean","30 cm","intermediate",32.0628390619308
"58","SEI",311,65.6397622966026,0.00656397622966026,10000,0.656397622966026,"mean","30 cm","intermediate",31.5213486922935
"59","SEI",316,56.0233398931415,0.00560233398931415,10000,0.560233398931415,"mean","30 cm","intermediate",30.9965840263043
"60","SEI",321,45.1250542406261,0.00451250542406261,10000,0.451250542406261,"mean","30 cm","intermediate",30.487495134906
"61","SEI",326,39.8430481953319,0.00398430481953319,10000,0.398430481953319,"mean","30 cm","intermediate",29.9942317799396
"62","SEI",331,35.1615026471413,0.00351615026471413,10000,0.351615026471413,"mean","30 cm","intermediate",29.5161250581094
"63","SEI",336,31.015520989519,0.0031015520989519,10000,0.31015520989519,"mean","30 cm","intermediate",29.0525382351219
"64","SEI",341,25.2295864303195,0.00252295864303195,10000,0.252295864303195,"mean","30 cm","intermediate",28.6025344480779
"65","SEI",346,22.237352528797,0.0022237352528797,10000,0.22237352528797,"mean","30 cm","intermediate",28.1659165877273
"66","SEI",351,17.3492079957204,0.00173492079957204,10000,0.173492079957204,"mean","30 cm","intermediate",27.7417889436701
"67","SEI",356,15.2807361169529,0.00152807361169529,10000,0.152807361169529,"mean","30 cm","intermediate",27.3300130991552
"68","SEI",361,6.31948217626416,0.000631948217626416,10000,0.0631948217626416,"mean","30 cm","intermediate",26.9290304774288
"69","SEI",366,3.33515693174998,0.000333515693174998,10000,0.0333515693174998,"mean","30 cm","intermediate",26.5392380294852
"70","SEI",371,2.93538272368788,0.000293538272368788,10000,0.0293538272368788,"mean","30 cm","intermediate",26.1605253980245
"71","SEI",376,2.58286881611373,0.000258286881611373,10000,0.0258286881611373,"mean","30 cm","intermediate",25.7924310781673
"72","SEI",26,10000,1,10000,100,"mean","40 cm","intermediate",100
"73","SEI",31,10000,1,10000,100,"mean","40 cm","intermediate",100
"74","SEI",36,10000,1,10000,100,"mean","40 cm","intermediate",100
"75","SEI",41,10000,1,10000,100,"mean","40 cm","intermediate",100
"76","SEI",46,10000,1,10000,100,"mean","40 cm","intermediate",100
"77","SEI",51,10000,1,10000,100,"mean","40 cm","intermediate",100
"78","SEI",56,10000,1,10000,100,"mean","40 cm","intermediate",100
"79","SEI",61,9732.36736552977,0.973236736552977,10000,97.3236736552977,"mean","40 cm","intermediate",99.6654592069122
"80","SEI",66,9205.52512288988,0.920552512288988,10000,92.0552512288988,"mean","40 cm","intermediate",98.8198805426885
"81","SEI",71,8631.6594898121,0.86316594898121,10000,86.316594898121,"mean","40 cm","intermediate",97.5695519782317
"82","SEI",76,8071.99799975478,0.807199799975478,10000,80.7199799975478,"mean","40 cm","intermediate",96.0377727072605
"83","SEI",81,7544.04742882276,0.754404742882276,10000,75.4404742882276,"mean","40 cm","intermediate",94.3213311723411
"84","SEI",86,7041.59223469224,0.704159223469224,10000,70.4159223469224,"mean","40 cm","intermediate",92.4824535703858
"85","SEI",91,6564.18013474949,0.656418013474949,10000,65.6418013474949,"mean","40 cm","intermediate",90.5652641258936
"86","SEI",96,6116.40814301572,0.611640814301572,10000,61.1640814301572,"mean","40 cm","intermediate",88.6051852795112
"87","SEI",101,5696.5814446668,0.56965814446668,10000,56.965814446668,"mean","40 cm","intermediate",86.6277246024585
"88","SEI",106,5302.42993788742,0.530242993788742,10000,53.0242993788742,"mean","40 cm","intermediate",84.6510525304829
"89","SEI",111,4931.97437510726,0.493197437510726,10000,49.3197437510726,"mean","40 cm","intermediate",82.6882020427379
"90","SEI",116,4583.49053079114,0.458349053079114,10000,45.8349053079114,"mean","40 cm","intermediate",80.7485548461681
"91","SEI",121,4255.47677410239,0.425547677410239,10000,42.5547677410239,"mean","40 cm","intermediate",78.8388654909109
"92","SEI",126,3946.62460883669,0.394662460883669,10000,39.4662460883669,"mean","40 cm","intermediate",76.9639788526945
"93","SEI",131,3655.791832435,0.3655791832435,10000,36.55791832435,"mean","40 cm","intermediate",75.1273397377697
