"","sp_name","time","ca_cohort_sum","ca_ha","cum_ca","ca_percent","oak_rate","LL_Rates_cm","groundwater_class","cum_avg_percentage"
"103","SEI",161,4724.45976903645,0.472445976903645,10000,47.2445976903645,"mean","40 cm","intermediate",81.2602821121559
"104","SEI",166,4471.97968563797,0.447197968563797,10000,44.7197968563797,"mean","40 cm","intermediate",80.0002653791981
"105","SEI",171,4225.11176014463,0.422511176014463,10000,42.2511176014463,"mean","40 cm","intermediate",78.741960453273
"106","SEI",176,3984.3718117433,0.39843718117433,10000,39.843718117433,"mean","40 cm","intermediate",77.4871784424395
"107","SEI",181,3750.2674977654,0.37502674977654,10000,37.502674977654,"mean","40 cm","intermediate",76.2376627091649
"108","SEI",186,3523.28274819692,0.352328274819692,10000,35.2328274819692,"mean","40 cm","intermediate",74.9950919447044
"109","SEI",191,3303.86409119026,0.330386409119026,10000,33.0386409119026,"mean","40 cm","intermediate",73.7610786790338
"110","SEI",196,3091.07125506949,0.309107125506949,10000,30.9107125506949,"mean","40 cm","intermediate",72.5367825039384
"111","SEI",201,2887.99905942013,0.288799905942013,10000,28.8799905942013,"mean","40 cm","intermediate",71.3240938397791
"112","SEI",206,2693.50302385554,0.269350302385554,10000,26.9350302385554,"mean","40 cm","intermediate",70.1243894181244
"113","SEI",211,2507.78951621786,0.250778951621786,10000,25.0778951621786,"mean","40 cm","intermediate",68.9389553587574
"114","SEI",216,2330.99452615646,0.233099452615646,10000,23.3099452615646,"mean","40 cm","intermediate",67.7689807408806
"115","SEI",221,2163.18406603108,0.216318406603108,10000,21.6318406603108,"mean","40 cm","intermediate",66.6155522388664
"116","SEI",226,2004.35645517097,0.200435645517097,10000,20.0435645517097,"mean","40 cm","intermediate",65.4796501001553
"117","SEI",231,1854.44617728113,0.185444617728113,10000,18.5444617728113,"mean","40 cm","intermediate",64.3621456161709
"118","SEI",236,1713.32897945487,0.171332897945487,10000,17.1332897945487,"mean","40 cm","intermediate",63.2638001319471
"119","SEI",241,1579.06280336332,0.157906280336332,10000,15.7906280336332,"mean","40 cm","intermediate",62.18486440244
"120","SEI",246,1455.0847698945,0.14550847698945,10000,14.550847698945,"mean","40 cm","intermediate",61.1263306979179
"121","SEI",251,1337.35217830541,0.133735217830541,10000,13.3735217830541,"mean","40 cm","intermediate",60.0882261562904
"122","SEI",256,1227.64668678236,0.122764668678236,10000,12.2764668678236,"mean","40 cm","intermediate",59.0709546820677
"123","SEI",261,1125.53660392907,0.112553660392907,10000,11.2553660392907,"mean","40 cm","intermediate",58.0747965853432
"124","SEI",266,1032.58099939758,0.103258099939758,10000,10.3258099939758,"mean","40 cm","intermediate",57.1003274712336
"125","SEI",271,946.419017379477,0.0946419017379477,10000,9.46419017379477,"mean","40 cm","intermediate",56.1476047252848
"126","SEI",276,866.691471991864,0.0866691471991864,10000,8.66691471991864,"mean","40 cm","intermediate",55.216610803611
"127","SEI",281,793.036451012061,0.0793036451012061,10000,7.93036451012061,"mean","40 cm","intermediate",54.3072599133516
"128","SEI",286,722.997716954349,0.0722997716954349,10000,7.22997716954349,"mean","40 cm","intermediate",53.4190092955439
"129","SEI",291,660.581401780529,0.0660581401780529,10000,6.60581401780529,"mean","40 cm","intermediate",52.552098271882
"130","SEI",296,603.162249782176,0.0603162249782176,10000,6.03162249782176,"mean","40 cm","intermediate",51.7062714396264
"131","SEI",301,548.315376454646,0.0548315376454646,10000,5.48315376454646,"mean","40 cm","intermediate",50.880858624
"132","SEI",306,500.070610683974,0.0500070610683974,10000,5.00070610683974,"mean","40 cm","intermediate",50.0759436675585
"133","SEI",311,451.436787078865,0.0451436787078865,10000,4.51436787078865,"mean","40 cm","intermediate",49.2903992572694
"134","SEI",316,409.160272228439,0.0409160272228439,10000,4.09160272228439,"mean","40 cm","intermediate",48.5243179600663
"135","SEI",321,372.624291799677,0.0372624291799677,10000,3.72624291799677,"mean","40 cm","intermediate",47.7776833760318
"136","SEI",326,339.215850465021,0.0339215850465021,10000,3.39215850465021,"mean","40 cm","intermediate",47.0500518207632
"137","SEI",331,308.689846782487,0.0308689846782487,10000,3.08689846782487,"mean","40 cm","intermediate",46.3409687021675
"138","SEI",336,273.916250486157,0.0273916250486157,10000,2.73916250486157,"mean","40 cm","intermediate",45.6488765403055
"139","SEI",341,246.861664996354,0.0246861664996354,10000,2.46861664996354,"mean","40 cm","intermediate",44.9741849795189
"140","SEI",346,222.197520759727,0.0222197520759727,10000,2.22197520759727,"mean","40 cm","intermediate",44.3164586753355
"141","SEI",351,195.102192710837,0.0195102192710837,10000,1.95102192710837,"mean","40 cm","intermediate",43.6745581185441
"142","SEI",356,174.914871330061,0.0174914871330061,10000,1.74914871330061,"mean","40 cm","intermediate",43.0488057393614
"143","SEI",361,158.901499245221,0.0158901499245221,10000,1.58901499245221,"mean","40 cm","intermediate",42.4391029342598
"144","SEI",366,144.326379006014,0.0144326379006014,10000,1.44326379006014,"mean","40 cm","intermediate",41.844960337967
"145","SEI",371,124.04782391252,0.012404782391252,10000,1.2404782391252,"mean","40 cm","intermediate",41.2648963079836
"146","SEI",376,112.633468459981,0.0112633468459981,10000,1.12633468459981,"mean","40 cm","intermediate",40.6995644541331
"147","SEI",381,102.254261520702,0.0102254261520702,10000,1.02254261520702,"mean","40 cm","intermediate",40.1484947063703
